"timestamp","w","i_b_value"
2022-10-04 17:17:53.003,51.0,130.318359375
2022-10-04 17:18:53.010,47.0,124.962890625
2022-10-04 17:19:53.010,51.0,127.98486328125
2022-10-04 17:20:53.010,50.0,127.27880859375
2022-10-04 17:21:53.007,51.0,127.29638671875
2022-10-04 17:22:53.010,50.0,123.69580078125
2022-10-04 17:23:53.010,49.0,104.3525390625
2022-10-04 17:24:53.007,50.0,120.85546875
2022-10-04 17:25:53.007,48.0,108.94921875
2022-10-04 17:26:53.007,50.0,101.2587890625
2022-10-04 17:27:53.010,42.0,92.7901611328125
2022-10-04 17:28:53.007,41.0,88.881591796875
2022-10-04 17:29:53.010,51.0,128.671875
2022-10-04 17:30:53.010,51.0,131.20458984375
2022-10-04 17:31:53.003,49.0,112.5849609375
2022-10-04 17:32:53.007,49.0,116.2763671875
2022-10-04 17:33:53.007,50.0,106.505859375
2022-10-04 17:34:53.003,44.0,103.212890625
2022-10-04 17:35:53.010,49.0,129.1787109375
2022-10-04 17:36:53.010,49.0,126.193359375
2022-10-04 17:37:53.010,42.0,113.41845703125
2022-10-04 17:38:53.010,43.0,127.89404296875
2022-10-04 17:39:53.010,44.0,134.3349609375
2022-10-04 17:40:53.010,39.0,116.18701171875
2022-10-04 17:41:53.010,46.0,140.958984375
2022-10-04 17:42:53.010,45.0,133.93798828125
2022-10-04 17:43:53.010,40.0,123.69580078125
2022-10-04 17:44:53.007,48.0,131.4580078125
2022-10-04 17:45:53.010,47.0,117.45263671875
2022-10-04 17:46:53.010,50.0,116.548828125
2022-10-04 17:47:53.003,50.0,120.439453125
2022-10-04 17:48:53.010,49.0,125.63232421875
2022-10-04 17:49:53.007,50.0,127.98486328125
2022-10-04 17:50:53.010,53.0,113.9794921875
2022-10-04 17:51:53.007,56.0,100.353515625
2022-10-04 17:52:53.013,53.0,86.366455078125
2022-10-04 17:53:53.010,50.0,94.0565185546875
2022-10-04 17:54:53.013,54.0,104.7861328125
2022-10-04 17:55:53.010,51.0,106.43408203125
2022-10-04 17:56:53.007,57.0,103.7548828125
2022-10-04 17:57:53.010,57.0,106.14404296875
2022-10-04 17:58:53.010,54.0,92.8623046875
2022-10-04 17:59:53.010,49.0,87.904541015625
2022-10-04 18:00:53.013,56.0,95.6488037109375
2022-10-04 18:01:53.010,53.0,98.923828125
2022-10-04 18:02:53.010,52.0,107.30126953125
2022-10-04 18:03:53.007,55.0,114.95654296875
2022-10-04 18:04:53.010,53.0,117.59765625
2022-10-04 18:05:53.010,49.0,114.34130859375
2022-10-04 18:06:53.010,55.0,114.3046875
2022-10-04 18:07:53.007,54.0,110.9384765625
2022-10-04 18:08:53.010,52.0,95.1060791015625
2022-10-04 18:09:53.010,45.0,80.44921875
2022-10-04 18:10:53.010,55.0,115.06494140625
2022-10-04 18:11:53.010,60.0,113.23681640625
2022-10-04 18:12:53.010,55.0,105.1845703125
2022-10-04 18:13:53.010,61.0,119.40673828125
2022-10-04 18:14:53.010,49.0,97.9658203125
2022-10-04 18:15:53.010,48.0,87.759521484375
2022-10-04 18:16:53.010,52.0,97.658203125
2022-10-04 18:17:53.010,51.0,107.0126953125
2022-10-04 18:18:53.010,49.0,100.8779296875
2022-10-04 18:19:53.010,53.0,111.626953125
2022-10-04 18:20:53.007,54.0,118.4296875
2022-10-04 18:21:53.010,53.0,105.5654296875
2022-10-04 18:22:53.010,52.0,109.02099609375
2022-10-04 18:23:53.010,53.0,109.92626953125
2022-10-04 18:24:53.003,54.0,109.0576171875
2022-10-04 18:25:53.010,53.0,116.8564453125
2022-10-04 18:26:53.010,55.0,114.0146484375
2022-10-04 18:27:53.003,54.0,113.9970703125
2022-10-04 18:28:53.010,57.0,116.20458984375
2022-10-04 18:29:53.010,59.0,122.3935546875
2022-10-04 18:30:53.010,63.0,132.50830078125
2022-10-04 18:31:53.003,55.0,127.98486328125
2022-10-04 18:32:53.010,60.0,132.978515625
2022-10-04 18:33:53.010,59.0,140.0537109375
2022-10-04 18:34:53.007,58.0,122.98974609375
2022-10-04 18:35:53.010,61.0,130.951171875
2022-10-04 18:36:53.007,63.0,131.115234375
2022-10-04 18:37:53.007,65.0,133.576171875
2022-10-04 18:38:53.007,59.0,128.5634765625
2022-10-04 18:39:53.010,58.0,127.17041015625
2022-10-04 18:40:53.010,59.0,127.49560546875
2022-10-04 18:41:53.010,60.0,131.29541015625
2022-10-04 18:42:53.007,65.0,139.2568359375
2022-10-04 18:43:53.007,46.0,112.259765625
2022-10-04 18:44:53.010,61.0,129.90234375
2022-10-04 18:45:53.010,57.0,106.66845703125
2022-10-04 18:46:53.010,60.0,122.14013671875
2022-10-04 18:47:53.010,62.0,124.0576171875
2022-10-04 18:48:53.010,61.0,130.57177734375
2022-10-04 18:49:53.007,61.0,137.23095703125
2022-10-04 18:50:53.010,59.0,137.8828125
2022-10-04 18:51:53.007,58.0,137.15771484375
2022-10-04 18:52:53.010,58.0,127.18798828125
2022-10-04 18:53:53.007,59.0,127.67724609375
2022-10-04 18:54:53.007,58.0,123.2080078125
2022-10-04 18:55:53.010,57.0,125.396484375
2022-10-04 18:56:53.010,60.0,126.15673828125
2022-10-04 18:57:53.010,63.0,131.748046875
2022-10-04 18:58:53.010,60.0,130.1923828125
2022-10-04 18:59:53.010,56.0,118.59375
2022-10-04 19:00:53.010,58.0,123.4248046875
2022-10-04 19:01:53.010,60.0,121.6875
2022-10-04 19:02:53.007,59.0,111.98876953125
2022-10-04 19:03:53.007,61.0,130.35498046875
2022-10-04 19:04:53.010,61.0,140.0712890625
2022-10-04 19:05:53.010,60.0,149.73486328125
2022-10-04 19:06:53.007,52.0,136.453125
2022-10-04 19:07:53.007,56.0,132.6708984375
2022-10-04 19:08:53.010,60.0,119.7509765625
2022-10-04 19:09:53.010,53.0,114.54052734375
2022-10-04 19:10:53.010,57.0,122.64697265625
2022-10-04 19:11:53.007,57.0,125.994140625
2022-10-04 19:12:53.010,55.0,125.05224609375
2022-10-04 19:13:53.007,52.0,121.32568359375
2022-10-04 19:14:53.010,52.0,118.37548828125
2022-10-04 19:15:53.010,60.0,153.76904296875
2022-10-04 19:16:53.013,45.0,105.00439453125
2022-10-04 19:17:53.007,58.0,108.29736328125
2022-10-04 19:18:53.007,51.0,113.689453125
2022-10-04 19:19:53.007,53.0,125.43310546875
2022-10-04 19:20:53.010,59.0,131.314453125
2022-10-04 19:21:53.010,57.0,130.517578125
2022-10-04 19:22:53.010,59.0,127.60400390625
2022-10-04 19:23:53.010,53.0,116.63818359375
2022-10-04 19:24:53.010,57.0,113.54443359375
2022-10-04 19:25:53.010,58.0,117.86865234375
2022-10-04 19:26:53.010,57.0,119.82421875
2022-10-04 19:27:53.007,61.0,123.47900390625
2022-10-04 19:28:53.010,63.0,127.83984375
2022-10-04 19:29:53.007,48.0,109.11181640625
2022-10-04 19:30:53.010,33.0,93.9298095703125
2022-10-04 19:31:53.010,41.0,129.84814453125
2022-10-04 19:32:53.010,41.0,130.69921875
2022-10-04 19:33:53.010,41.0,134.19140625
2022-10-04 19:34:53.010,41.0,130.15576171875
2022-10-04 19:35:53.003,41.0,134.86083984375
2022-10-04 19:36:53.010,40.0,140.578125
2022-10-04 19:37:53.010,38.0,140.52392578125
2022-10-04 19:38:53.010,41.0,134.7158203125
2022-10-04 19:39:53.010,38.0,131.69384765625
2022-10-04 19:40:53.007,39.0,129.55810546875
2022-10-04 19:41:53.007,37.0,123.0263671875
2022-10-04 19:42:53.010,36.0,117.181640625
2022-10-04 19:43:53.007,37.0,115.26416015625
2022-10-04 19:44:53.010,37.0,112.875
2022-10-04 19:45:53.010,39.0,119.3349609375
2022-10-04 19:46:53.010,34.0,111.7353515625
2022-10-04 19:47:53.010,42.0,97.33154296875
2022-10-04 19:48:53.010,56.0,104.69677734375
2022-10-04 19:49:53.010,64.0,115.951171875
2022-10-04 19:50:53.007,65.0,121.32568359375
2022-10-04 19:51:53.010,62.0,122.77294921875
2022-10-04 19:52:53.007,65.0,124.3828125
2022-10-04 19:53:53.010,60.0,119.3525390625
2022-10-04 19:54:53.010,61.0,118.59375
2022-10-04 19:55:53.010,56.0,113.45361328125
2022-10-04 19:56:53.010,50.0,97.1865234375
2022-10-04 19:57:53.010,56.0,100.93212890625
2022-10-04 19:58:53.010,60.0,104.244140625
2022-10-04 19:59:53.010,59.0,102.9228515625
2022-10-04 20:00:53.013,44.0,84.990966796875
2022-10-04 20:01:53.010,46.0,97.02392578125
2022-10-04 20:02:53.010,44.0,90.220458984375
2022-10-04 20:03:53.007,44.0,91.7947998046875
2022-10-04 20:04:53.010,40.0,85.1722412109375
2022-10-04 20:05:53.010,55.0,107.6455078125
2022-10-04 20:06:53.010,61.0,126.392578125
2022-10-04 20:07:53.007,54.0,107.71875
2022-10-04 20:08:53.007,66.0,120.076171875
2022-10-04 20:09:53.007,59.0,117.181640625
2022-10-04 20:10:53.010,55.0,104.443359375
2022-10-04 20:11:53.010,60.0,106.66845703125
2022-10-04 20:12:53.010,63.0,116.69384765625
2022-10-04 20:13:53.010,61.0,115.37255859375
2022-10-04 20:14:53.010,64.0,114.26806640625
2022-10-04 20:15:53.003,59.0,109.14697265625
2022-10-04 20:16:53.013,57.0,103.46630859375
2022-10-04 20:17:53.007,59.0,93.7672119140625
2022-10-04 20:18:53.010,61.0,95.99267578125
2022-10-04 20:19:53.010,62.0,100.00927734375
2022-10-04 20:20:53.010,65.0,103.15869140625
2022-10-04 20:21:53.007,58.0,103.23046875
2022-10-04 20:22:53.007,61.0,103.80908203125
2022-10-04 20:23:53.010,61.0,109.22021484375
2022-10-04 20:24:53.007,55.0,101.63818359375
2022-10-04 20:25:53.007,59.0,104.3701171875
2022-10-04 20:26:53.003,56.0,105.94482421875
2022-10-04 20:27:53.013,59.0,100.40771484375
2022-10-04 20:28:53.010,60.0,105.83642578125
2022-10-04 20:29:53.007,59.0,105.52880859375
2022-10-04 20:30:53.007,55.0,102.16259765625
2022-10-04 20:31:53.010,58.0,105.29296875
2022-10-04 20:32:53.010,59.0,101.52978515625
2022-10-04 20:33:53.010,61.0,105.51123046875
2022-10-04 20:34:53.010,61.0,103.1396484375
2022-10-04 20:35:53.010,61.0,104.82275390625
2022-10-04 20:36:53.010,58.0,100.37109375
2022-10-04 20:37:53.010,64.0,104.08154296875
2022-10-04 20:38:53.010,56.0,100.89697265625
2022-10-04 20:39:53.010,59.0,96.87890625
2022-10-04 20:40:53.010,58.0,96.029296875
2022-10-04 20:41:53.010,57.0,91.8310546875
2022-10-04 20:42:53.007,59.0,93.803466796875
2022-10-04 20:43:53.010,45.0,81.4808349609375
2022-10-04 20:44:53.010,57.0,102.95947265625
2022-10-04 20:45:53.007,59.0,109.564453125
2022-10-04 20:46:53.007,59.0,106.48828125
2022-10-04 20:47:53.010,51.0,95.196533203125
2022-10-04 20:48:53.010,59.0,106.74169921875
2022-10-04 20:49:53.010,59.0,111.30029296875
2022-10-04 20:50:53.007,58.0,106.48828125
2022-10-04 20:51:53.013,63.0,112.9833984375
2022-10-04 20:52:53.010,59.0,111.1376953125
2022-10-04 20:53:53.007,61.0,114.66650390625
2022-10-04 20:54:53.010,61.0,111.84375
2022-10-04 20:55:53.010,64.0,119.17236328125
2022-10-04 20:56:53.010,58.0,108.38818359375
2022-10-04 20:57:53.007,56.0,112.5498046875
2022-10-04 20:58:53.007,60.0,119.47998046875
2022-10-04 20:59:53.010,57.0,108.83935546875
2022-10-04 21:00:53.010,58.0,112.5849609375
2022-10-04 21:01:53.010,51.0,99.77490234375
2022-10-04 21:02:53.010,52.0,96.80712890625
2022-10-04 21:03:53.010,53.0,87.651123046875
2022-10-04 21:04:53.007,54.0,96.4453125
2022-10-04 21:05:53.010,55.0,101.20458984375
2022-10-04 21:06:53.013,55.0,104.62353515625
2022-10-04 21:07:53.010,54.0,106.505859375
2022-10-04 21:08:53.007,57.0,110.16064453125
2022-10-04 21:09:53.010,55.0,101.02294921875
2022-10-04 21:10:53.007,54.0,104.9677734375
2022-10-04 21:11:53.010,57.0,109.83544921875
2022-10-04 21:12:53.007,56.0,107.12109375
2022-10-04 21:13:53.013,54.0,94.65380859375
2022-10-04 21:14:53.007,54.0,102.216796875
2022-10-04 21:15:53.010,54.0,95.7938232421875
2022-10-04 21:16:53.003,57.0,106.88525390625
2022-10-04 21:17:53.010,54.0,101.384765625
2022-10-04 21:18:53.010,56.0,99.77490234375
2022-10-04 21:19:53.007,62.0,113.43603515625
2022-10-04 21:20:53.010,59.0,118.05029296875
2022-10-04 21:21:53.010,60.0,116.96484375
2022-10-04 21:22:53.010,59.0,114.64892578125
2022-10-04 21:23:53.010,61.0,117.0732421875
2022-10-04 21:24:53.007,61.0,113.3994140625
2022-10-04 21:25:53.010,59.0,114.23291015625
2022-10-04 21:26:53.013,61.0,117.7060546875
2022-10-04 21:27:53.007,58.0,113.3818359375
2022-10-04 21:28:53.010,59.0,110.99267578125
2022-10-04 21:29:53.010,59.0,109.166015625
2022-10-04 21:30:53.010,58.0,105.7822265625
2022-10-04 21:31:53.007,58.0,114.2138671875
2022-10-04 21:32:53.010,60.0,112.67578125
2022-10-04 21:33:53.003,56.0,105.52880859375
2022-10-04 21:34:53.010,58.0,108.94921875
2022-10-04 21:35:53.010,59.0,109.2568359375
2022-10-04 21:36:53.010,58.0,107.28369140625
2022-10-04 21:37:53.010,60.0,109.798828125
2022-10-04 21:38:53.013,61.0,115.119140625
2022-10-04 21:39:53.010,56.0,98.63525390625
2022-10-04 21:40:53.007,54.0,98.90625
2022-10-04 21:41:53.010,45.0,88.320556640625
2022-10-04 21:42:53.010,56.0,93.11572265625
2022-10-04 21:43:53.010,55.0,85.8779296875
2022-10-04 21:44:53.007,62.0,95.37744140625
2022-10-04 21:45:53.010,58.0,93.2786865234375
2022-10-04 21:46:53.007,54.0,93.984375
2022-10-04 21:47:53.010,41.0,75.4189453125
2022-10-04 21:48:53.007,48.0,80.5396728515625
2022-10-04 21:49:53.010,50.0,83.652099609375
2022-10-04 21:50:53.007,50.0,77.952392578125
2022-10-04 21:51:53.010,53.0,86.1492919921875
2022-10-04 21:52:53.010,54.0,94.5091552734375
2022-10-04 21:53:53.007,54.0,101.65576171875
2022-10-04 21:54:53.007,48.0,94.5091552734375
2022-10-04 21:55:53.007,53.0,104.3349609375
2022-10-04 21:56:53.010,53.0,100.76953125
2022-10-04 21:57:53.010,54.0,105.6005859375
2022-10-04 21:58:53.013,55.0,105.43798828125
2022-10-04 21:59:53.010,57.0,108.09814453125
2022-10-04 22:00:53.007,55.0,110.3232421875
2022-10-04 22:01:53.007,57.0,107.0126953125
2022-10-04 22:02:53.010,58.0,116.8916015625
2022-10-04 22:03:53.003,54.0,113.056640625
2022-10-04 22:04:53.010,49.0,110.97509765625
2022-10-04 22:05:53.013,54.0,112.11474609375
2022-10-04 22:06:53.007,58.0,122.24853515625
2022-10-04 22:07:53.003,58.0,133.576171875
2022-10-04 22:08:53.007,52.0,128.09326171875
2022-10-04 22:09:53.010,56.0,137.91796875
2022-10-04 22:10:53.010,55.0,134.98681640625
2022-10-04 22:11:53.010,56.0,146.36865234375
2022-10-04 22:12:53.010,41.0,135.80126953125
2022-10-04 22:13:53.010,37.0,122.103515625
2022-10-04 22:14:53.010,44.0,139.78271484375
2022-10-04 22:15:53.010,42.0,135.81884765625
2022-10-04 22:16:53.010,34.0,120.673828125
2022-10-04 22:17:53.010,36.0,125.34228515625
2022-10-04 22:18:53.010,34.0,120.673828125
2022-10-04 22:19:53.010,33.0,118.1220703125
2022-10-04 22:20:53.007,32.0,107.736328125
2022-10-04 22:21:53.007,33.0,114.3046875
2022-10-04 22:22:53.010,34.0,118.44873046875
2022-10-04 22:23:53.010,32.0,104.3525390625
2022-10-04 22:24:53.010,30.0,92.3375244140625
2022-10-04 22:25:53.010,34.0,107.50048828125
2022-10-04 22:26:53.010,33.0,104.38916015625
2022-10-04 22:27:53.010,34.0,101.4580078125
2022-10-04 22:28:53.010,29.0,76.59521484375
2022-10-04 22:29:53.010,30.0,87.035888671875
2022-10-04 22:30:53.010,29.0,83.1998291015625
2022-10-04 22:31:53.010,28.0,80.937744140625
2022-10-04 22:32:53.010,36.0,116.4404296875
2022-10-04 22:33:53.007,31.0,94.273681640625
2022-10-04 22:34:53.010,32.0,99.55810546875
2022-10-04 22:35:53.010,32.0,106.2890625
2022-10-04 22:36:53.010,30.0,96.39111328125
2022-10-04 22:37:53.010,30.0,102.0
2022-10-04 22:38:53.010,29.0,90.3651123046875
2022-10-04 22:39:53.010,30.0,96.93310546875
2022-10-04 22:40:53.003,29.0,92.4642333984375
2022-10-04 22:41:53.010,30.0,96.228515625
2022-10-04 22:42:53.007,35.0,100.60693359375
2022-10-04 22:43:53.010,39.0,112.3505859375
2022-10-04 22:44:53.010,44.0,118.013671875
2022-10-04 22:45:53.010,42.0,118.64794921875
2022-10-04 22:46:53.013,38.0,101.765625
2022-10-04 22:47:53.010,49.0,99.2314453125
2022-10-04 22:48:53.007,59.0,112.9482421875
2022-10-04 22:49:53.010,60.0,113.291015625
2022-10-04 22:50:53.013,46.0,96.5537109375
2022-10-04 22:51:53.010,59.0,111.3193359375
2022-10-04 22:52:53.007,55.0,98.97802734375
2022-10-04 22:53:53.010,55.0,109.0927734375
2022-10-04 22:54:53.010,59.0,105.34716796875
2022-10-04 22:55:53.010,59.0,111.9345703125
2022-10-04 22:56:53.010,60.0,106.939453125
2022-10-04 22:57:53.010,60.0,106.705078125
2022-10-04 22:58:53.010,57.0,102.65185546875
2022-10-04 22:59:53.010,56.0,108.71337890625
2022-10-04 23:00:53.010,54.0,93.8756103515625
2022-10-04 23:01:53.010,59.0,113.2001953125
2022-10-04 23:02:53.010,52.0,101.6923828125
2022-10-04 23:03:53.007,61.0,117.59765625
2022-10-04 23:04:53.010,50.0,105.474609375
2022-10-04 23:05:53.010,53.0,100.08251953125
2022-10-04 23:06:53.010,49.0,99.70166015625
2022-10-04 23:07:53.010,51.0,106.88525390625
2022-10-04 23:08:53.010,47.0,100.40771484375
2022-10-04 23:09:53.010,48.0,99.17724609375
2022-10-04 23:10:53.007,53.0,99.720703125
2022-10-04 23:11:53.010,50.0,94.65380859375
2022-10-04 23:12:53.010,53.0,90.781494140625
2022-10-04 23:13:53.007,52.0,91.342529296875
2022-10-04 23:14:53.007,55.0,117.779296875
2022-10-04 23:15:53.010,57.0,120.60205078125
2022-10-04 23:16:53.007,49.0,96.263671875
2022-10-04 23:17:53.010,50.0,103.03125
2022-10-04 23:18:53.007,50.0,99.06884765625
2022-10-04 23:19:53.010,53.0,108.22412109375
2022-10-04 23:20:53.010,49.0,102.27099609375
2022-10-04 23:21:53.010,46.0,106.4150390625
2022-10-04 23:22:53.010,45.0,100.73291015625
2022-10-04 23:23:53.007,47.0,98.2734375
2022-10-04 23:24:53.010,41.0,102.6328125
2022-10-04 23:25:53.010,47.0,98.0009765625
2022-10-04 23:26:53.010,45.0,99.4482421875
2022-10-04 23:27:53.007,41.0,96.84375
2022-10-04 23:28:53.010,37.0,93.8214111328125
2022-10-04 23:29:53.003,46.0,105.1845703125
2022-10-04 23:30:53.010,45.0,105.4013671875
2022-10-04 23:31:53.010,45.0,107.3203125
2022-10-04 23:32:53.007,49.0,108.22412109375
2022-10-04 23:33:53.010,50.0,110.26904296875
2022-10-04 23:34:53.013,54.0,123.17138671875
2022-10-04 23:35:53.010,52.0,108.89501953125
2022-10-04 23:36:53.007,50.0,108.20654296875
2022-10-04 23:37:53.010,50.0,104.09912109375
2022-10-04 23:38:53.010,52.0,116.71142578125
2022-10-04 23:39:53.010,50.0,110.26904296875
2022-10-04 23:40:53.003,49.0,108.27978515625
2022-10-04 23:41:53.013,49.0,110.630859375
2022-10-04 23:42:53.010,51.0,116.18701171875
2022-10-04 23:43:53.007,42.0,102.76025390625
2022-10-04 23:44:53.007,47.0,118.53955078125
2022-10-04 23:45:53.013,43.0,114.6123046875
2022-10-04 23:46:53.010,46.0,125.197265625
2022-10-04 23:47:53.010,44.0,118.3212890625
2022-10-04 23:48:53.010,47.0,125.43310546875
2022-10-04 23:49:53.010,44.0,121.48828125
2022-10-04 23:50:53.010,46.0,121.14404296875
2022-10-04 23:51:53.010,46.0,105.3662109375
2022-10-04 23:52:53.010,39.0,92.4100341796875
2022-10-04 23:53:53.010,42.0,101.4755859375
2022-10-04 23:54:53.007,34.0,87.017578125
2022-10-04 23:55:53.010,36.0,90.3834228515625
2022-10-04 23:56:53.010,41.0,98.3818359375
2022-10-04 23:57:53.010,44.0,103.447265625
2022-10-04 23:58:53.010,44.0,104.51513671875
2022-10-04 23:59:53.007,44.0,107.537109375
2022-10-05 00:00:53.010,46.0,117.3984375
2022-10-05 00:01:53.010,45.0,113.96044921875
2022-10-05 00:02:53.010,44.0,110.66748046875
2022-10-05 00:03:53.010,49.0,128.3466796875
2022-10-05 00:04:53.007,46.0,128.1474609375
2022-10-05 00:05:53.010,48.0,132.41748046875
2022-10-05 00:06:53.010,45.0,127.38720703125
2022-10-05 00:07:53.007,46.0,127.7314453125
2022-10-05 00:08:53.010,46.0,131.4404296875
2022-10-05 00:09:53.010,45.0,121.43408203125
2022-10-05 00:10:53.007,45.0,111.3369140625
2022-10-05 00:11:53.010,47.0,127.7314453125
2022-10-05 00:12:53.010,46.0,128.9619140625
2022-10-05 00:13:53.007,47.0,124.0576171875
2022-10-05 00:14:53.010,47.0,122.3935546875
2022-10-05 00:15:53.010,46.0,109.3828125
2022-10-05 00:16:53.010,43.0,109.4736328125
2022-10-05 00:17:53.010,45.0,113.87109375
2022-10-05 00:18:53.013,47.0,117.7060546875
2022-10-05 00:19:53.007,42.0,112.9482421875
2022-10-05 00:20:53.010,42.0,107.4462890625
2022-10-05 00:21:53.010,39.0,106.46923828125
2022-10-05 00:22:53.013,41.0,107.68212890625
2022-10-05 00:23:53.003,41.0,106.9951171875
2022-10-05 00:24:53.010,41.0,110.06982421875
2022-10-05 00:25:53.010,41.0,111.5185546875
2022-10-05 00:26:53.010,42.0,110.26904296875
2022-10-05 00:27:53.010,43.0,117.6884765625
2022-10-05 00:28:53.007,43.0,109.0576171875
2022-10-05 00:29:53.010,45.0,113.1650390625
2022-10-05 00:30:53.010,40.0,102.34423828125
2022-10-05 00:31:53.010,40.0,104.7685546875
2022-10-05 00:32:53.010,44.0,116.6572265625
2022-10-05 00:33:53.013,45.0,118.46630859375
2022-10-05 00:34:53.010,45.0,118.59375
2022-10-05 00:35:53.010,45.0,118.5029296875
2022-10-05 00:36:53.007,44.0,119.18994140625
2022-10-05 00:37:53.010,45.0,119.2265625
2022-10-05 00:38:53.010,47.0,127.623046875
2022-10-05 00:39:53.010,46.0,132.76171875
2022-10-05 00:40:53.010,40.0,102.7060546875
2022-10-05 00:41:53.010,43.0,105.92724609375
2022-10-05 00:42:53.010,46.0,111.4453125
2022-10-05 00:43:53.010,44.0,108.8759765625
2022-10-05 00:44:53.010,46.0,112.11474609375
2022-10-05 00:45:53.007,46.0,122.91796875
2022-10-05 00:46:53.003,51.0,132.61669921875
2022-10-05 00:47:53.003,41.0,99.755859375
2022-10-05 00:48:53.010,44.0,107.15771484375
2022-10-05 00:49:53.010,47.0,113.21923828125
2022-10-05 00:50:53.010,47.0,114.50390625
2022-10-05 00:51:53.010,46.0,117.779296875
2022-10-05 00:52:53.010,43.0,116.51220703125
2022-10-05 00:53:53.010,36.0,99.06884765625
2022-10-05 00:54:53.013,43.0,118.26708984375
2022-10-05 00:55:53.010,40.0,111.60791015625
2022-10-05 00:56:53.007,42.0,117.86865234375
2022-10-05 00:57:53.010,40.0,115.69775390625
2022-10-05 00:58:53.010,42.0,120.9638671875
2022-10-05 00:59:53.007,41.0,119.26318359375
2022-10-05 01:00:53.010,37.0,103.77392578125
2022-10-05 01:01:53.007,39.0,111.24609375
2022-10-05 01:02:53.007,45.0,123.31640625
2022-10-05 01:03:53.010,35.0,104.3525390625
2022-10-05 01:04:53.010,39.0,114.73828125
2022-10-05 01:05:53.010,41.0,124.564453125
2022-10-05 01:06:53.007,42.0,131.2412109375
2022-10-05 01:07:53.010,42.0,134.7333984375
2022-10-05 01:08:53.010,42.0,135.80126953125
2022-10-05 01:09:53.007,41.0,131.16943359375
2022-10-05 01:10:53.010,37.0,103.37548828125
2022-10-05 01:11:53.007,37.0,102.01904296875
2022-10-05 01:12:53.010,38.0,99.919921875
2022-10-05 01:13:53.003,42.0,110.9208984375
2022-10-05 01:14:53.003,43.0,115.77099609375
2022-10-05 01:15:53.007,20.0,76.3780517578125
2022-10-05 01:16:53.010,16.0,95.26904296875
2022-10-05 01:17:53.010,16.0,95.9564208984375
2022-10-05 01:18:53.007,16.0,93.83935546875
2022-10-05 01:19:53.010,16.0,91.7406005859375
2022-10-05 01:20:53.010,17.0,90.85400390625
2022-10-05 01:21:53.010,17.0,89.7861328125
2022-10-05 01:22:53.010,17.0,88.012939453125
2022-10-05 01:23:53.007,17.0,87.1083984375
2022-10-05 01:24:53.010,39.0,108.18896484375
2022-10-05 01:25:53.010,38.0,108.53173828125
2022-10-05 01:26:53.003,45.0,124.60107421875
2022-10-05 01:27:53.010,47.0,106.65087890625
2022-10-05 01:28:53.007,57.0,120.076171875
2022-10-05 01:29:53.007,59.0,122.98974609375
2022-10-05 01:30:53.010,59.0,121.5966796875
2022-10-05 01:31:53.007,60.0,117.14501953125
2022-10-05 01:32:53.007,62.0,125.578125
2022-10-05 01:33:53.007,63.0,122.12109375
2022-10-05 01:34:53.010,62.0,121.94091796875
2022-10-05 01:35:53.010,62.0,122.3935546875
2022-10-05 01:36:53.010,62.0,119.58837890625
2022-10-05 01:37:53.010,63.0,126.98876953125
2022-10-05 01:38:53.010,57.0,115.0107421875
2022-10-05 01:39:53.010,59.0,120.80126953125
2022-10-05 01:40:53.007,58.0,117.52587890625
2022-10-05 01:41:53.007,59.0,113.9970703125
2022-10-05 01:42:53.010,64.0,125.5048828125
2022-10-05 01:43:53.007,65.0,129.23291015625
2022-10-05 01:44:53.003,62.0,126.228515625
2022-10-05 01:45:53.010,58.0,109.0927734375
2022-10-05 01:46:53.013,64.0,123.55078125
2022-10-05 01:47:53.007,59.0,116.71142578125
2022-10-05 01:48:53.013,60.0,122.900390625
2022-10-05 01:49:53.010,60.0,123.67822265625
2022-10-05 01:50:53.010,65.0,134.806640625
2022-10-05 01:51:53.010,56.0,139.4560546875
2022-10-05 01:52:53.010,54.0,118.4296875
2022-10-05 01:53:53.007,60.0,123.767578125
2022-10-05 01:54:53.010,60.0,127.56884765625
2022-10-05 01:55:53.003,61.0,125.63232421875
2022-10-05 01:56:53.007,60.0,124.0400390625
2022-10-05 01:57:53.010,62.0,126.88037109375
2022-10-05 01:58:53.010,55.0,115.8603515625
2022-10-05 01:59:53.010,63.0,128.9619140625
2022-10-05 02:00:53.010,57.0,124.61865234375
2022-10-05 02:01:53.003,63.0,131.33203125
2022-10-05 02:02:53.007,58.0,121.01806640625
2022-10-05 02:03:53.010,57.0,123.89501953125
2022-10-05 02:04:53.010,62.0,126.66357421875
2022-10-05 02:05:53.007,61.0,130.87939453125
2022-10-05 02:06:53.010,64.0,138.56982421875
2022-10-05 02:07:53.007,61.0,133.66552734375
2022-10-05 02:08:53.010,63.0,137.71875
2022-10-05 02:09:53.007,62.0,144.21533203125
2022-10-05 02:10:53.010,55.0,121.9775390625
2022-10-05 02:11:53.010,57.0,129.46875
2022-10-05 02:12:53.010,57.0,132.41748046875
2022-10-05 02:13:53.007,64.0,139.1484375
2022-10-05 02:14:53.007,61.0,129.486328125
2022-10-05 02:15:53.007,54.0,114.9375
2022-10-05 02:16:53.010,61.0,120.31201171875
2022-10-05 02:17:53.010,60.0,128.00244140625
2022-10-05 02:18:53.010,60.0,129.5947265625
2022-10-05 02:19:53.007,61.0,126.7353515625
